date,002594.SZ,159820.SZ,159949.SZ,512690.SH,002340.SZ,600059.SH
2018-02-24,,,,,,
2018-02-25,,,,,,
2018-02-26,64.38825491030042,,0.663,,6.957485717243907,8.211466604420725
2018-02-27,62.94990997700916,,0.67,,6.9280464264798285,8.144001503210696
2018-02-28,62.999508078157135,,0.673,,7.2322524310419745,8.095812145203531
2018-03-01,62.761437192646866,,0.687,,7.212626237199255,8.115087888406396
2018-03-02,62.36465238346306,,0.677,,7.163560752592457,8.086174273602099
2018-03-03,,,,,,
2018-03-04,,,,,,
2018-03-05,64.59656693512191,,0.689,,7.2322524310419745,8.115087888406396
2018-03-06,66.04483148864277,,0.688,,7.124308364907019,8.19219086121786
2018-03-07,64.01130934157582,,0.681,,7.016364298772065,8.240380219225024
2018-03-08,64.34857642938205,,0.682,,7.173373849513816,8.288569577232186
2018-03-09,65.0231106049945,,0.714,,7.143934558749739,8.317483192036486
2018-03-10,,,,,,
2018-03-11,,,,,,
2018-03-12,66.31266123484183,,0.726,,7.467766757154603,8.375310421645082
2018-03-13,65.46949351532626,,0.72,,7.565897726368198,8.356034678442217
2018-03-14,63.842675797672705,,0.71,,7.448140563311884,8.259655962427889
2018-03-15,64.17994288547894,,0.716,,7.968234700143938,8.250018090826456
2018-03-16,63.713720734687975,,0.704,,8.027113281672095,8.250018090826456
2018-03-17,,,,,,
2018-03-18,,,,,,
2018-03-19,63.73355997514716,,0.712,,7.968234700143938,8.211466604420725
2018-03-20,62.2952150418559,,0.716,,7.771972761716748,8.201828732819292
2018-03-21,62.096822637264005,,0.694,,7.654215598660434,8.15363937481213
2018-03-22,62.08690301703441,,0.695,,7.556084629446839,8.144001503210696
2018-03-23,59.0019011256304,,0.649,,7.026177395693424,7.903054713174876
2018-03-24,,,,,,
2018-03-25,,,,,,
2018-03-26,59.91450618675313,,0.672,,7.300944109491492,7.91269258477631
2018-03-27,60.807272007416664,,0.701,,7.457953660233243,7.95124407118204
2018-03-28,55.73834607009368,,0.696,,7.193000043356537,7.922330456377742
2018-03-29,55.539953665501784,,0.705,,7.242065527963334,7.999433429189205
2018-03-30,55.84746189261922,,0.727,,7.2813179156487715,8.028347043993502
2018-03-31,,,,,,
2018-04-01,,,,,,
2018-04-02,55.22252581815475,,0.722,,7.143934558749739,8.01870917239207
2018-04-03,53.83377898601147,,0.71,,7.016364298772065,8.134363631609263
2018-04-04,54.37935809863918,,0.694,,6.957485717243907,8.086174273602099
2018-04-05,,,,,,
2018-04-06,,,,,,
2018-04-07,,,,,,
2018-04-08,,,,,,
2018-04-09,55.887140373537605,,0.698,,6.977111911086626,8.105450016804964
2018-04-10,56.20456822088464,,0.693,,7.212626237199255,8.105450016804964
2018-04-11,55.67882834871612,,0.693,,7.143934558749739,8.144001503210696
2018-04-12,55.45067708343543,,0.687,,7.006551201850705,8.182552989616427
2018-04-13,55.15308847654758,,0.69,,7.035990492614784,8.15363937481213
2018-04-14,,,,,,
2018-04-15,,,,,,
2018-04-16,54.47855430093513,,0.695,,6.947672620322548,8.047622787196367
2018-04-17,53.15924481039901,,0.67,,6.564961840389526,7.95124407118204
2018-04-18,53.020370127184684,,0.688,,6.643466615760402,8.0572606587978
2018-04-19,53.43699417682766,,0.684,,6.977111911086626,8.047622787196367
2018-04-20,51.83993531986289,,0.666,,6.692532100367201,7.777762382356251
2018-04-21,,,,,,
2018-04-22,,,,,,
2018-04-23,52.52438911570494,,0.651,,6.682719003445841,7.729573024349086
2018-04-24,53.645306201649156,,0.677,,6.820102360344874,7.806675997160548
2018-04-25,53.40723531613889,,0.679,,6.741597584973998,7.854865355167712
2018-04-26,52.10776506606195,,0.667,,6.535522549625448,7.729573024349086
2018-04-27,52.53430873593453,,0.671,,6.555148743468166,7.748848767551951
2018-04-28,,,,,,
2018-04-29,,,,,,
2018-04-30,,,,,,
2018-05-01,,,,,,
2018-05-02,48.85412963075483,,0.667,,6.594401131153605,7.874141098370578
2018-05-03,49.21123595902024,,0.684,,6.584588034232246,8.037984915594935
2018-05-04,48.85412963075483,,0.674,,6.4766439680972905,8.037984915594935
2018-05-05,,,,,,
2018-05-06,,,,,,
2018-05-07,49.955207476239856,,0.69,,6.653279712681762,8.221104476022157
2018-05-08,51.46298975113829,,0.697,,6.692532100367201,8.278931705630754
2018-05-09,51.08604418241368,,0.697,,6.751410681895357,8.298207448833619
2018-05-10,51.423311270219905,,0.697,,6.751410681895357,8.278931705630754
2018-05-11,52.52438911570494,,0.685,,7.035990492614784,8.278931705630754
2018-05-12,,,,,,
2018-05-13,,,,,,
2018-05-14,52.23672012904668,,0.683,,7.104682171064301,8.240380219225024
2018-05-15,52.643424558460076,,0.691,,7.11449526798566,8.500602752463708
